Namespace(batch_size=1024, dataset='arxiv', decode_channels=256, decode_layers=3, device=0, dropout=0.5, epochs=400, eval_steps=1, feature_type='ogb', hidden_channels=128, log_steps=1, lr=0.001, mask_ratio=0.8, mask_type='dm', num_layers=2, patience=50, runs=3, seed=42, use_sage='GCN', use_valedges_as_input=False)
loading ogb dataset...
Loading OGB features...
### Input graph arxiv is directed
Start training with mask ratio=0.8 # optimization edges=833616 / 1042020
Run: 01, Epoch: 01, Best_epoch: 01, Best_valid: 99.48%, Loss: 0.5308, 
***************
Run: 03, Epoch: 210, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3590, 
***************
Run: 03, Epoch: 211, Best_epoch: 170, Best_valid: 99.87%, Loss: 0.3586, 
***************
Run: 03, Epoch: 212, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3619, 
***************
Run: 03, Epoch: 213, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 03, Epoch: 214, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3598, 
***************
Run: 03, Epoch: 215, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3619, 
***************
Run: 03, Epoch: 216, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 217, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3606, 
***************
Run: 03, Epoch: 218, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3602, 
***************
Run: 03, Epoch: 219, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3582, 
***************
Run: 03, Epoch: 220, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3596, 
***************
Run: 03, Epoch: 221, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3611, 
***************
Run: 03, Epoch: 222, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3604, 
***************
Run: 03, Epoch: 223, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3595, 
***************
Run: 03, Epoch: 224, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3598, 
***************
Run: 03, Epoch: 225, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3590, 
***************
Run: 03, Epoch: 226, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3597, 
***************
Run: 03, Epoch: 227, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3591, 
***************
Run: 03, Epoch: 228, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3593, 
***************
Run: 03, Epoch: 229, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 03, Epoch: 230, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 231, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3592, 
***************
Run: 03, Epoch: 232, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3609, 
***************
Run: 03, Epoch: 233, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3598, 
***************
Run: 03, Epoch: 234, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3597, 
***************
Run: 03, Epoch: 235, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3603, 
***************
Run: 03, Epoch: 236, Best_epoch: 212, Best_valid: 99.87%, Loss: 0.3599, 
***************
Run: 03, Epoch: 237, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3602, 
***************
Run: 03, Epoch: 238, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3599, 
***************
Run: 03, Epoch: 239, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3602, 
***************
Run: 03, Epoch: 240, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3606, 
***************
Run: 03, Epoch: 241, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3583, 
***************
Run: 03, Epoch: 242, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3599, 
***************
Run: 03, Epoch: 243, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3598, 
***************
Run: 03, Epoch: 244, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3600, 
***************
Run: 03, Epoch: 245, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3599, 
***************
Run: 03, Epoch: 246, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3600, 
***************
Run: 03, Epoch: 247, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3621, 
***************
Run: 03, Epoch: 248, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 249, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3595, 
***************
Run: 03, Epoch: 250, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3585, 
***************
Run: 03, Epoch: 251, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 252, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3600, 
***************
Run: 03, Epoch: 253, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3607, 
***************
Run: 03, Epoch: 254, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3603, 
***************
Run: 03, Epoch: 255, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3607, 
***************
Run: 03, Epoch: 256, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3596, 
***************
Run: 03, Epoch: 257, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3586, 
***************
Run: 03, Epoch: 258, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3617, 
***************
Run: 03, Epoch: 259, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3602, 
***************
Run: 03, Epoch: 260, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3597, 
***************
Run: 03, Epoch: 261, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3588, 
***************
Run: 03, Epoch: 262, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3602, 
***************
Run: 03, Epoch: 263, Best_epoch: 237, Best_valid: 99.88%, Loss: 0.3610, 
***************
Run: 03, Epoch: 264, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3617, 
***************
Run: 03, Epoch: 265, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3601, 
***************
Run: 03, Epoch: 266, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3605, 
***************
Run: 03, Epoch: 267, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3614, 
***************
Run: 03, Epoch: 268, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3605, 
***************
Run: 03, Epoch: 269, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3607, 
***************
Run: 03, Epoch: 270, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3596, 
***************
Run: 03, Epoch: 271, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3610, 
***************
Run: 03, Epoch: 272, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3600, 
***************
Run: 03, Epoch: 273, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3589, 
***************
Run: 03, Epoch: 274, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3595, 
***************
Run: 03, Epoch: 275, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3605, 
***************
Run: 03, Epoch: 276, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3597, 
***************
Run: 03, Epoch: 277, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3591, 
***************
Run: 03, Epoch: 278, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3588, 
***************
Run: 03, Epoch: 279, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3596, 
***************
Run: 03, Epoch: 280, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3596, 
***************
Run: 03, Epoch: 281, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3605, 
***************
Run: 03, Epoch: 282, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3610, 
***************
Run: 03, Epoch: 283, Best_epoch: 264, Best_valid: 99.88%, Loss: 0.3601, 
***************
Run: 03, Epoch: 284, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3609, 
***************
Run: 03, Epoch: 285, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3609, 
***************
Run: 03, Epoch: 286, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3594, 
***************
Run: 03, Epoch: 287, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3610, 
***************
Run: 03, Epoch: 288, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 289, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3599, 
***************
Run: 03, Epoch: 290, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3605, 
***************
Run: 03, Epoch: 291, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3597, 
***************
Run: 03, Epoch: 292, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3596, 
***************
Run: 03, Epoch: 293, Best_epoch: 284, Best_valid: 99.88%, Loss: 0.3603, 
***************
Run: 03, Epoch: 294, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3608, 
***************
Run: 03, Epoch: 295, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3600, 
***************
Run: 03, Epoch: 296, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3608, 
***************
Run: 03, Epoch: 297, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3599, 
***************
Run: 03, Epoch: 298, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3602, 
***************
Run: 03, Epoch: 299, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3598, 
***************
Run: 03, Epoch: 300, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 301, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3607, 
***************
Run: 03, Epoch: 302, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3618, 
***************
Run: 03, Epoch: 303, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3602, 
***************
Run: 03, Epoch: 304, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3591, 
***************
Run: 03, Epoch: 305, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3623, 
***************
Run: 03, Epoch: 306, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3585, 
***************
Run: 03, Epoch: 307, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3597, 
***************
Run: 03, Epoch: 308, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3606, 
***************
Run: 03, Epoch: 309, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3611, 
***************
Run: 03, Epoch: 310, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3589, 
***************
Run: 03, Epoch: 311, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3606, 
***************
Run: 03, Epoch: 312, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3596, 
***************
Run: 03, Epoch: 313, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3607, 
***************
Run: 03, Epoch: 314, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 315, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3613, 
***************
Run: 03, Epoch: 316, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3597, 
***************
Run: 03, Epoch: 317, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3608, 
***************
Run: 03, Epoch: 318, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3594, 
***************
Run: 03, Epoch: 319, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3595, 
***************
Run: 03, Epoch: 320, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3612, 
***************
Run: 03, Epoch: 321, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3603, 
***************
Run: 03, Epoch: 322, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3605, 
***************
Run: 03, Epoch: 323, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3590, 
***************
Run: 03, Epoch: 324, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3598, 
***************
Run: 03, Epoch: 325, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3602, 
***************
Run: 03, Epoch: 326, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3601, 
***************
Run: 03, Epoch: 327, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3603, 
***************
Run: 03, Epoch: 328, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3600, 
***************
Run: 03, Epoch: 329, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 330, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3600, 
***************
Run: 03, Epoch: 331, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3610, 
***************
Run: 03, Epoch: 332, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 333, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3615, 
***************
Run: 03, Epoch: 334, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3600, 
***************
Run: 03, Epoch: 335, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3613, 
***************
Run: 03, Epoch: 336, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3615, 
***************
Run: 03, Epoch: 337, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3596, 
***************
Run: 03, Epoch: 338, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 339, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3603, 
***************
Run: 03, Epoch: 340, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3604, 
***************
Run: 03, Epoch: 341, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3615, 
***************
Run: 03, Epoch: 342, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3613, 
***************
Run: 03, Epoch: 343, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3611, 
***************
Run: 03, Epoch: 344, Best_epoch: 294, Best_valid: 99.88%, Loss: 0.3605, 
***************
Early stop at 344
##### Testing on 2/3
Testing based on svm:  f1_micro=0.7097 f1_macro=0.4950 acc=0.7097
**** SVM test acc on Run 3/3 for last is F1-mic=0.7097074949461992 F1-mac=0.4949597613409029 acc=0.7097074949461992
Testing based on svm:  f1_micro=0.7154 f1_macro=0.5053 acc=0.7154
**** SVM test acc on Run 3/3 for combine is F1-mic=0.7153646412950546 F1-mac=0.5052598811025939 acc=0.7153646412950546
Successfully delete the saved models

------- Print final result for SVM
#### Final svm test result on last is mean=0.7086012593960863 std=0.0008157455413336707
#### Final svm test result on combine is mean=0.7141422734669685 std=0.0008802054607925312
